,Game_id,Event_Num,Event_Msg_Type,Period,WC_Time,PC_Time,Action_Type,Option1,Option2,Option3,Team_id,Person1,Person2,Team_id_type,Event_Msg_Type_Description,Action_Type_Description,Team_id_check,Team_id_check2
7423,c005dbf89ef3fb55d6f0f0461ada5560,79,3,1,681893,2600,12,1,0,0,9d9ff83d0b109d3a6106a3b004424ae4,d4777cb3468137b35f7e80b7434bec27,6bcf6c1f8c373d25fca1579bc4464a91,3,Free Throw,Free Throw 2 of 2,9d9ff83d0b109d3a6106a3b004424ae4,
7424,c005dbf89ef3fb55d6f0f0461ada5560,83,1,1,682294,2330,101,2,1,0,9d9ff83d0b109d3a6106a3b004424ae4,33f469a601417bebf0be722241d131e6,6bcf6c1f8c373d25fca1579bc4464a91,3,Made Shot,Driving Floating Jump Shot,9d9ff83d0b109d3a6106a3b004424ae4,
7425,c005dbf89ef3fb55d6f0f0461ada5560,84,1,1,682457,2170,78,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,c5a353e301078ea1cb4e8bc8fede12e9,6bcf6c1f8c373d25fca1579bc4464a91,2,Made Shot,Floating Jump shot,3a30c29e8a04b4f1335ee8874c526a6c,
7426,c005dbf89ef3fb55d6f0f0461ada5560,85,1,1,682538,2080,1,3,0,0,9d9ff83d0b109d3a6106a3b004424ae4,0beb157ecf02b2c67048597bb3c514b5,17c5b4a9be5e0fa567d3d38ca65e4005,3,Made Shot,Jump Shot,9d9ff83d0b109d3a6106a3b004424ae4,9d9ff83d0b109d3a6106a3b004424ae4
7427,c005dbf89ef3fb55d6f0f0461ada5560,86,1,1,682760,1860,1,3,0,0,3a30c29e8a04b4f1335ee8874c526a6c,0468a7cae6489acd7294600e8bad8b32,6bcf6c1f8c373d25fca1579bc4464a91,2,Made Shot,Jump Shot,3a30c29e8a04b4f1335ee8874c526a6c,
7428,c005dbf89ef3fb55d6f0f0461ada5560,87,1,1,682929,1700,49,2,0,0,9d9ff83d0b109d3a6106a3b004424ae4,d4777cb3468137b35f7e80b7434bec27,6bcf6c1f8c373d25fca1579bc4464a91,3,Made Shot,Driving Dunk Shot,9d9ff83d0b109d3a6106a3b004424ae4,
7429,c005dbf89ef3fb55d6f0f0461ada5560,89,1,1,683138,1500,98,2,1,0,9d9ff83d0b109d3a6106a3b004424ae4,17c5b4a9be5e0fa567d3d38ca65e4005,0beb157ecf02b2c67048597bb3c514b5,3,Made Shot,Cutting Layup Shot,9d9ff83d0b109d3a6106a3b004424ae4,9d9ff83d0b109d3a6106a3b004424ae4
7430,c005dbf89ef3fb55d6f0f0461ada5560,92,8,1,683855,1500,0,0,0,0,3a30c29e8a04b4f1335ee8874c526a6c,0468a7cae6489acd7294600e8bad8b32,e6d3fc584789b9b914791ec969a8d5a4,2,Substitution,,3a30c29e8a04b4f1335ee8874c526a6c,3a30c29e8a04b4f1335ee8874c526a6c
7431,c005dbf89ef3fb55d6f0f0461ada5560,93,8,1,683998,1500,0,0,0,0,3a30c29e8a04b4f1335ee8874c526a6c,0beb157ecf02b2c67048597bb3c514b5,321fe275d1d66f05c5014fd97e870834,2,Substitution,,9d9ff83d0b109d3a6106a3b004424ae4,9d9ff83d0b109d3a6106a3b004424ae4
7432,c005dbf89ef3fb55d6f0f0461ada5560,94,1,1,684053,1380,3,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,13742c470562ea186133c3a06e43d172,e6d3fc584789b9b914791ec969a8d5a4,2,Made Shot,Hook Shot,3a30c29e8a04b4f1335ee8874c526a6c,3a30c29e8a04b4f1335ee8874c526a6c
7433,c005dbf89ef3fb55d6f0f0461ada5560,97,6,1,684272,1200,3,0,0,0,9d9ff83d0b109d3a6106a3b004424ae4,c5a353e301078ea1cb4e8bc8fede12e9,33f469a601417bebf0be722241d131e6,3,Foul,Loose Ball,3a30c29e8a04b4f1335ee8874c526a6c,9d9ff83d0b109d3a6106a3b004424ae4
7434,c005dbf89ef3fb55d6f0f0461ada5560,98,8,1,684369,1200,0,0,0,0,9d9ff83d0b109d3a6106a3b004424ae4,33f469a601417bebf0be722241d131e6,110efe8a264188c41b74dca2c1211247,3,Substitution,,9d9ff83d0b109d3a6106a3b004424ae4,9d9ff83d0b109d3a6106a3b004424ae4
7435,c005dbf89ef3fb55d6f0f0461ada5560,99,1,1,684482,1160,1,3,0,0,9d9ff83d0b109d3a6106a3b004424ae4,321fe275d1d66f05c5014fd97e870834,d4777cb3468137b35f7e80b7434bec27,3,Made Shot,Jump Shot,9d9ff83d0b109d3a6106a3b004424ae4,9d9ff83d0b109d3a6106a3b004424ae4
7436,c005dbf89ef3fb55d6f0f0461ada5560,100,1,1,684622,1020,82,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,3637dae74ec0bcaa39275df5ef7bea71,6bcf6c1f8c373d25fca1579bc4464a91,2,Made Shot,Driving Bank shot,3a30c29e8a04b4f1335ee8874c526a6c,
7437,c005dbf89ef3fb55d6f0f0461ada5560,101,6,1,684743,920,2,1,0,2,9d9ff83d0b109d3a6106a3b004424ae4,13742c470562ea186133c3a06e43d172,d4777cb3468137b35f7e80b7434bec27,3,Foul,Shooting,3a30c29e8a04b4f1335ee8874c526a6c,9d9ff83d0b109d3a6106a3b004424ae4
7438,c005dbf89ef3fb55d6f0f0461ada5560,102,3,1,684919,920,11,1,0,0,9d9ff83d0b109d3a6106a3b004424ae4,d4777cb3468137b35f7e80b7434bec27,6bcf6c1f8c373d25fca1579bc4464a91,3,Free Throw,Free Throw 1 of 2,9d9ff83d0b109d3a6106a3b004424ae4,
7439,c005dbf89ef3fb55d6f0f0461ada5560,104,3,1,685104,920,12,1,0,0,9d9ff83d0b109d3a6106a3b004424ae4,d4777cb3468137b35f7e80b7434bec27,6bcf6c1f8c373d25fca1579bc4464a91,3,Free Throw,Free Throw 2 of 2,9d9ff83d0b109d3a6106a3b004424ae4,
7440,c005dbf89ef3fb55d6f0f0461ada5560,107,1,1,685224,810,97,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,13742c470562ea186133c3a06e43d172,6bcf6c1f8c373d25fca1579bc4464a91,2,Made Shot,Tip Layup Shot,3a30c29e8a04b4f1335ee8874c526a6c,
7441,c005dbf89ef3fb55d6f0f0461ada5560,111,1,1,685494,572,79,2,0,0,9d9ff83d0b109d3a6106a3b004424ae4,d4777cb3468137b35f7e80b7434bec27,321fe275d1d66f05c5014fd97e870834,3,Made Shot,Pullup Jump shot,9d9ff83d0b109d3a6106a3b004424ae4,9d9ff83d0b109d3a6106a3b004424ae4
7442,c005dbf89ef3fb55d6f0f0461ada5560,117,1,1,686118,115,58,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,13742c470562ea186133c3a06e43d172,e6d3fc584789b9b914791ec969a8d5a4,2,Made Shot,Turnaround Hook Shot,3a30c29e8a04b4f1335ee8874c526a6c,3a30c29e8a04b4f1335ee8874c526a6c
7443,c005dbf89ef3fb55d6f0f0461ada5560,124,13,1,686335,0,0,0,0,0,9d9ff83d0b109d3a6106a3b004424ae4,6bcf6c1f8c373d25fca1579bc4464a91,6bcf6c1f8c373d25fca1579bc4464a91,3,End Period,,,
7444,c005dbf89ef3fb55d6f0f0461ada5560,126,12,2,688005,7200,0,0,0,0,9d9ff83d0b109d3a6106a3b004424ae4,6bcf6c1f8c373d25fca1579bc4464a91,6bcf6c1f8c373d25fca1579bc4464a91,3,Start Period,,,
7445,c005dbf89ef3fb55d6f0f0461ada5560,127,1,2,688169,7040,79,2,0,0,9d9ff83d0b109d3a6106a3b004424ae4,110efe8a264188c41b74dca2c1211247,321fe275d1d66f05c5014fd97e870834,3,Made Shot,Pullup Jump shot,9d9ff83d0b109d3a6106a3b004424ae4,9d9ff83d0b109d3a6106a3b004424ae4
7446,c005dbf89ef3fb55d6f0f0461ada5560,132,6,2,688509,6740,3,0,0,0,3a30c29e8a04b4f1335ee8874c526a6c,d7f2b465bbe159ecb83cb95d120df260,3637dae74ec0bcaa39275df5ef7bea71,2,Foul,Loose Ball,9d9ff83d0b109d3a6106a3b004424ae4,3a30c29e8a04b4f1335ee8874c526a6c
7447,c005dbf89ef3fb55d6f0f0461ada5560,141,1,2,689310,6100,7,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,13742c470562ea186133c3a06e43d172,3637dae74ec0bcaa39275df5ef7bea71,2,Made Shot,Dunk Shot,3a30c29e8a04b4f1335ee8874c526a6c,3a30c29e8a04b4f1335ee8874c526a6c
7448,c005dbf89ef3fb55d6f0f0461ada5560,142,6,2,689311,6100,2,0,0,1,3a30c29e8a04b4f1335ee8874c526a6c,110efe8a264188c41b74dca2c1211247,13742c470562ea186133c3a06e43d172,2,Foul,Shooting,9d9ff83d0b109d3a6106a3b004424ae4,3a30c29e8a04b4f1335ee8874c526a6c
7449,c005dbf89ef3fb55d6f0f0461ada5560,143,3,2,689416,6100,10,1,0,0,3a30c29e8a04b4f1335ee8874c526a6c,13742c470562ea186133c3a06e43d172,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 1 of 1,3a30c29e8a04b4f1335ee8874c526a6c,
7450,c005dbf89ef3fb55d6f0f0461ada5560,147,1,2,689766,5900,1,2,0,0,9d9ff83d0b109d3a6106a3b004424ae4,110efe8a264188c41b74dca2c1211247,6bcf6c1f8c373d25fca1579bc4464a91,3,Made Shot,Jump Shot,9d9ff83d0b109d3a6106a3b004424ae4,
7451,c005dbf89ef3fb55d6f0f0461ada5560,151,1,2,690181,5480,49,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,3637dae74ec0bcaa39275df5ef7bea71,6bcf6c1f8c373d25fca1579bc4464a91,2,Made Shot,Driving Dunk Shot,3a30c29e8a04b4f1335ee8874c526a6c,
7452,c005dbf89ef3fb55d6f0f0461ada5560,152,1,2,690373,5290,1,2,0,0,9d9ff83d0b109d3a6106a3b004424ae4,110efe8a264188c41b74dca2c1211247,6bcf6c1f8c373d25fca1579bc4464a91,3,Made Shot,Jump Shot,9d9ff83d0b109d3a6106a3b004424ae4,
7453,c005dbf89ef3fb55d6f0f0461ada5560,153,6,2,690505,5210,2,0,0,2,3a30c29e8a04b4f1335ee8874c526a6c,e5e2fb66fc3e8ee0edf076e60d343031,e6d3fc584789b9b914791ec969a8d5a4,2,Foul,Shooting,9d9ff83d0b109d3a6106a3b004424ae4,3a30c29e8a04b4f1335ee8874c526a6c
7454,c005dbf89ef3fb55d6f0f0461ada5560,158,3,2,692047,5210,11,1,0,0,3a30c29e8a04b4f1335ee8874c526a6c,e6d3fc584789b9b914791ec969a8d5a4,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 1 of 2,3a30c29e8a04b4f1335ee8874c526a6c,
7455,c005dbf89ef3fb55d6f0f0461ada5560,160,3,2,692089,5210,12,1,0,0,3a30c29e8a04b4f1335ee8874c526a6c,e6d3fc584789b9b914791ec969a8d5a4,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 2 of 2,3a30c29e8a04b4f1335ee8874c526a6c,
7456,c005dbf89ef3fb55d6f0f0461ada5560,163,1,2,692540,5040,98,2,0,0,9d9ff83d0b109d3a6106a3b004424ae4,0beb157ecf02b2c67048597bb3c514b5,110efe8a264188c41b74dca2c1211247,3,Made Shot,Cutting Layup Shot,9d9ff83d0b109d3a6106a3b004424ae4,9d9ff83d0b109d3a6106a3b004424ae4
7457,c005dbf89ef3fb55d6f0f0461ada5560,164,1,2,692706,4880,1,3,0,0,3a30c29e8a04b4f1335ee8874c526a6c,e6d3fc584789b9b914791ec969a8d5a4,6bcf6c1f8c373d25fca1579bc4464a91,2,Made Shot,Jump Shot,3a30c29e8a04b4f1335ee8874c526a6c,
7458,c005dbf89ef3fb55d6f0f0461ada5560,165,1,2,692817,4760,1,3,0,0,9d9ff83d0b109d3a6106a3b004424ae4,110efe8a264188c41b74dca2c1211247,321fe275d1d66f05c5014fd97e870834,3,Made Shot,Jump Shot,9d9ff83d0b109d3a6106a3b004424ae4,9d9ff83d0b109d3a6106a3b004424ae4
7459,c005dbf89ef3fb55d6f0f0461ada5560,170,1,2,693078,4500,5,2,0,0,9d9ff83d0b109d3a6106a3b004424ae4,e5e2fb66fc3e8ee0edf076e60d343031,6bcf6c1f8c373d25fca1579bc4464a91,3,Made Shot,Layup Shot,9d9ff83d0b109d3a6106a3b004424ae4,
7460,c005dbf89ef3fb55d6f0f0461ada5560,171,1,2,693272,4320,5,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,c5a353e301078ea1cb4e8bc8fede12e9,6bcf6c1f8c373d25fca1579bc4464a91,2,Made Shot,Layup Shot,3a30c29e8a04b4f1335ee8874c526a6c,
7461,c005dbf89ef3fb55d6f0f0461ada5560,173,8,2,693443,4220,0,0,0,0,3a30c29e8a04b4f1335ee8874c526a6c,0beb157ecf02b2c67048597bb3c514b5,17c5b4a9be5e0fa567d3d38ca65e4005,2,Substitution,,9d9ff83d0b109d3a6106a3b004424ae4,9d9ff83d0b109d3a6106a3b004424ae4
7462,c005dbf89ef3fb55d6f0f0461ada5560,174,8,2,693479,4220,0,0,0,0,3a30c29e8a04b4f1335ee8874c526a6c,13742c470562ea186133c3a06e43d172,0468a7cae6489acd7294600e8bad8b32,2,Substitution,,3a30c29e8a04b4f1335ee8874c526a6c,3a30c29e8a04b4f1335ee8874c526a6c
7463,c005dbf89ef3fb55d6f0f0461ada5560,177,1,2,693748,4020,44,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,d29058993b5746d37d0fd5348c5018e2,e6d3fc584789b9b914791ec969a8d5a4,2,Made Shot,Reverse Layup Shot,3a30c29e8a04b4f1335ee8874c526a6c,3a30c29e8a04b4f1335ee8874c526a6c
7464,c005dbf89ef3fb55d6f0f0461ada5560,178,1,2,693865,3900,1,3,0,0,9d9ff83d0b109d3a6106a3b004424ae4,e5e2fb66fc3e8ee0edf076e60d343031,17c5b4a9be5e0fa567d3d38ca65e4005,3,Made Shot,Jump Shot,9d9ff83d0b109d3a6106a3b004424ae4,9d9ff83d0b109d3a6106a3b004424ae4
7465,c005dbf89ef3fb55d6f0f0461ada5560,179,1,2,694034,3730,1,3,0,0,3a30c29e8a04b4f1335ee8874c526a6c,e6d3fc584789b9b914791ec969a8d5a4,6bcf6c1f8c373d25fca1579bc4464a91,2,Made Shot,Jump Shot,3a30c29e8a04b4f1335ee8874c526a6c,
7466,c005dbf89ef3fb55d6f0f0461ada5560,181,8,2,694198,3660,0,0,0,0,9d9ff83d0b109d3a6106a3b004424ae4,110efe8a264188c41b74dca2c1211247,d4777cb3468137b35f7e80b7434bec27,3,Substitution,,9d9ff83d0b109d3a6106a3b004424ae4,9d9ff83d0b109d3a6106a3b004424ae4
7467,c005dbf89ef3fb55d6f0f0461ada5560,182,8,2,694229,3660,0,0,0,0,9d9ff83d0b109d3a6106a3b004424ae4,d7f2b465bbe159ecb83cb95d120df260,33f469a601417bebf0be722241d131e6,3,Substitution,,9d9ff83d0b109d3a6106a3b004424ae4,9d9ff83d0b109d3a6106a3b004424ae4
7468,c005dbf89ef3fb55d6f0f0461ada5560,183,8,2,694363,3660,0,0,0,0,9d9ff83d0b109d3a6106a3b004424ae4,d29058993b5746d37d0fd5348c5018e2,0c2d9d598f919d635d1f230ea475ef04,3,Substitution,,3a30c29e8a04b4f1335ee8874c526a6c,3a30c29e8a04b4f1335ee8874c526a6c
7469,c005dbf89ef3fb55d6f0f0461ada5560,194,8,2,696067,3310,0,0,0,0,9d9ff83d0b109d3a6106a3b004424ae4,c5a353e301078ea1cb4e8bc8fede12e9,83276e13d34f364faa3a24cecec245e1,3,Substitution,,3a30c29e8a04b4f1335ee8874c526a6c,3a30c29e8a04b4f1335ee8874c526a6c
7470,c005dbf89ef3fb55d6f0f0461ada5560,195,8,2,696067,3310,0,0,0,0,9d9ff83d0b109d3a6106a3b004424ae4,3637dae74ec0bcaa39275df5ef7bea71,461d33b042b3c349d69980f89e06f582,3,Substitution,,3a30c29e8a04b4f1335ee8874c526a6c,3a30c29e8a04b4f1335ee8874c526a6c
7471,c005dbf89ef3fb55d6f0f0461ada5560,199,6,2,696624,3080,27,0,0,0,3a30c29e8a04b4f1335ee8874c526a6c,d4777cb3468137b35f7e80b7434bec27,e6d3fc584789b9b914791ec969a8d5a4,2,Foul,Personal Block,9d9ff83d0b109d3a6106a3b004424ae4,3a30c29e8a04b4f1335ee8874c526a6c
7472,c005dbf89ef3fb55d6f0f0461ada5560,202,1,2,697102,2830,44,2,1,0,9d9ff83d0b109d3a6106a3b004424ae4,17c5b4a9be5e0fa567d3d38ca65e4005,33f469a601417bebf0be722241d131e6,3,Made Shot,Reverse Layup Shot,9d9ff83d0b109d3a6106a3b004424ae4,9d9ff83d0b109d3a6106a3b004424ae4
7473,c005dbf89ef3fb55d6f0f0461ada5560,206,1,2,697431,2510,1,3,1,0,3a30c29e8a04b4f1335ee8874c526a6c,461d33b042b3c349d69980f89e06f582,0468a7cae6489acd7294600e8bad8b32,2,Made Shot,Jump Shot,3a30c29e8a04b4f1335ee8874c526a6c,3a30c29e8a04b4f1335ee8874c526a6c
7474,c005dbf89ef3fb55d6f0f0461ada5560,207,6,2,697541,2420,1,0,0,0,9d9ff83d0b109d3a6106a3b004424ae4,461d33b042b3c349d69980f89e06f582,d4777cb3468137b35f7e80b7434bec27,3,Foul,Personal,3a30c29e8a04b4f1335ee8874c526a6c,9d9ff83d0b109d3a6106a3b004424ae4
7475,c005dbf89ef3fb55d6f0f0461ada5560,208,8,2,697693,2420,0,0,0,0,9d9ff83d0b109d3a6106a3b004424ae4,e6d3fc584789b9b914791ec969a8d5a4,7c1c2ad6f3088c952dffd0335bb3af9b,3,Substitution,,3a30c29e8a04b4f1335ee8874c526a6c,3a30c29e8a04b4f1335ee8874c526a6c
7476,c005dbf89ef3fb55d6f0f0461ada5560,209,1,2,697791,2340,1,3,0,0,9d9ff83d0b109d3a6106a3b004424ae4,e5e2fb66fc3e8ee0edf076e60d343031,17c5b4a9be5e0fa567d3d38ca65e4005,3,Made Shot,Jump Shot,9d9ff83d0b109d3a6106a3b004424ae4,9d9ff83d0b109d3a6106a3b004424ae4
7477,c005dbf89ef3fb55d6f0f0461ada5560,214,1,2,698106,2030,63,2,0,0,9d9ff83d0b109d3a6106a3b004424ae4,e5e2fb66fc3e8ee0edf076e60d343031,6bcf6c1f8c373d25fca1579bc4464a91,3,Made Shot,Fadeaway Jump Shot,9d9ff83d0b109d3a6106a3b004424ae4,
7478,c005dbf89ef3fb55d6f0f0461ada5560,218,1,2,698569,1680,5,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,7c1c2ad6f3088c952dffd0335bb3af9b,461d33b042b3c349d69980f89e06f582,2,Made Shot,Layup Shot,3a30c29e8a04b4f1335ee8874c526a6c,3a30c29e8a04b4f1335ee8874c526a6c
7479,c005dbf89ef3fb55d6f0f0461ada5560,219,6,2,698570,1680,2,1,0,1,3a30c29e8a04b4f1335ee8874c526a6c,33f469a601417bebf0be722241d131e6,7c1c2ad6f3088c952dffd0335bb3af9b,2,Foul,Shooting,9d9ff83d0b109d3a6106a3b004424ae4,3a30c29e8a04b4f1335ee8874c526a6c
7480,c005dbf89ef3fb55d6f0f0461ada5560,222,3,2,700248,1680,10,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,7c1c2ad6f3088c952dffd0335bb3af9b,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 1 of 1,3a30c29e8a04b4f1335ee8874c526a6c,
7481,c005dbf89ef3fb55d6f0f0461ada5560,226,1,2,700692,1480,79,2,0,0,9d9ff83d0b109d3a6106a3b004424ae4,e5e2fb66fc3e8ee0edf076e60d343031,6bcf6c1f8c373d25fca1579bc4464a91,3,Made Shot,Pullup Jump shot,9d9ff83d0b109d3a6106a3b004424ae4,
7482,c005dbf89ef3fb55d6f0f0461ada5560,229,1,2,701045,1120,79,2,0,0,9d9ff83d0b109d3a6106a3b004424ae4,17c5b4a9be5e0fa567d3d38ca65e4005,6bcf6c1f8c373d25fca1579bc4464a91,3,Made Shot,Pullup Jump shot,9d9ff83d0b109d3a6106a3b004424ae4,
7483,c005dbf89ef3fb55d6f0f0461ada5560,230,6,2,701168,1020,2,1,0,2,3a30c29e8a04b4f1335ee8874c526a6c,17c5b4a9be5e0fa567d3d38ca65e4005,0468a7cae6489acd7294600e8bad8b32,2,Foul,Shooting,9d9ff83d0b109d3a6106a3b004424ae4,3a30c29e8a04b4f1335ee8874c526a6c
7484,c005dbf89ef3fb55d6f0f0461ada5560,231,3,2,701261,1020,11,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,0468a7cae6489acd7294600e8bad8b32,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 1 of 2,3a30c29e8a04b4f1335ee8874c526a6c,
7485,c005dbf89ef3fb55d6f0f0461ada5560,233,3,2,701387,1020,12,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,0468a7cae6489acd7294600e8bad8b32,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 2 of 2,3a30c29e8a04b4f1335ee8874c526a6c,
7486,c005dbf89ef3fb55d6f0f0461ada5560,238,6,2,701833,710,2,1,0,2,3a30c29e8a04b4f1335ee8874c526a6c,33f469a601417bebf0be722241d131e6,0c2d9d598f919d635d1f230ea475ef04,2,Foul,Shooting,9d9ff83d0b109d3a6106a3b004424ae4,3a30c29e8a04b4f1335ee8874c526a6c
7487,c005dbf89ef3fb55d6f0f0461ada5560,239,3,2,701916,710,11,1,0,0,3a30c29e8a04b4f1335ee8874c526a6c,0c2d9d598f919d635d1f230ea475ef04,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 1 of 2,3a30c29e8a04b4f1335ee8874c526a6c,
7488,c005dbf89ef3fb55d6f0f0461ada5560,241,3,2,702147,710,12,1,0,0,3a30c29e8a04b4f1335ee8874c526a6c,0c2d9d598f919d635d1f230ea475ef04,6bcf6c1f8c373d25fca1579bc4464a91,2,Free Throw,Free Throw 2 of 2,3a30c29e8a04b4f1335ee8874c526a6c,
7489,c005dbf89ef3fb55d6f0f0461ada5560,243,1,2,702576,555,98,2,0,0,9d9ff83d0b109d3a6106a3b004424ae4,33f469a601417bebf0be722241d131e6,d4777cb3468137b35f7e80b7434bec27,3,Made Shot,Cutting Layup Shot,9d9ff83d0b109d3a6106a3b004424ae4,9d9ff83d0b109d3a6106a3b004424ae4
7490,c005dbf89ef3fb55d6f0f0461ada5560,250,6,2,703114,72,1,0,0,0,9d9ff83d0b109d3a6106a3b004424ae4,0468a7cae6489acd7294600e8bad8b32,17c5b4a9be5e0fa567d3d38ca65e4005,3,Foul,Personal,3a30c29e8a04b4f1335ee8874c526a6c,9d9ff83d0b109d3a6106a3b004424ae4
7491,c005dbf89ef3fb55d6f0f0461ada5560,253,8,2,703814,72,0,0,0,0,9d9ff83d0b109d3a6106a3b004424ae4,0c2d9d598f919d635d1f230ea475ef04,3637dae74ec0bcaa39275df5ef7bea71,3,Substitution,,3a30c29e8a04b4f1335ee8874c526a6c,3a30c29e8a04b4f1335ee8874c526a6c
7492,c005dbf89ef3fb55d6f0f0461ada5560,257,13,2,704059,0,0,0,0,0,9d9ff83d0b109d3a6106a3b004424ae4,6bcf6c1f8c373d25fca1579bc4464a91,6bcf6c1f8c373d25fca1579bc4464a91,3,End Period,,,
7493,c005dbf89ef3fb55d6f0f0461ada5560,259,12,3,713522,7200,0,0,0,0,9d9ff83d0b109d3a6106a3b004424ae4,6bcf6c1f8c373d25fca1579bc4464a91,6bcf6c1f8c373d25fca1579bc4464a91,3,Start Period,,,
7494,c005dbf89ef3fb55d6f0f0461ada5560,260,1,3,713686,7010,63,2,0,0,9d9ff83d0b109d3a6106a3b004424ae4,d4777cb3468137b35f7e80b7434bec27,6bcf6c1f8c373d25fca1579bc4464a91,3,Made Shot,Fadeaway Jump Shot,9d9ff83d0b109d3a6106a3b004424ae4,
7495,c005dbf89ef3fb55d6f0f0461ada5560,263,6,3,714314,6820,1,0,0,0,3a30c29e8a04b4f1335ee8874c526a6c,d4777cb3468137b35f7e80b7434bec27,7c1c2ad6f3088c952dffd0335bb3af9b,2,Foul,Personal,9d9ff83d0b109d3a6106a3b004424ae4,3a30c29e8a04b4f1335ee8874c526a6c
7496,c005dbf89ef3fb55d6f0f0461ada5560,270,6,3,714769,6360,2,0,0,2,9d9ff83d0b109d3a6106a3b004424ae4,0c2d9d598f919d635d1f230ea475ef04,33f469a601417bebf0be722241d131e6,3,Foul,Shooting,3a30c29e8a04b4f1335ee8874c526a6c,9d9ff83d0b109d3a6106a3b004424ae4
7497,c005dbf89ef3fb55d6f0f0461ada5560,271,3,3,714841,6360,11,1,0,0,9d9ff83d0b109d3a6106a3b004424ae4,33f469a601417bebf0be722241d131e6,6bcf6c1f8c373d25fca1579bc4464a91,3,Free Throw,Free Throw 1 of 2,9d9ff83d0b109d3a6106a3b004424ae4,
7498,c005dbf89ef3fb55d6f0f0461ada5560,273,3,3,715062,6360,12,2,0,0,9d9ff83d0b109d3a6106a3b004424ae4,33f469a601417bebf0be722241d131e6,6bcf6c1f8c373d25fca1579bc4464a91,3,Free Throw,Free Throw 2 of 2,9d9ff83d0b109d3a6106a3b004424ae4,
7499,c005dbf89ef3fb55d6f0f0461ada5560,276,1,3,715410,6140,1,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,0c2d9d598f919d635d1f230ea475ef04,83276e13d34f364faa3a24cecec245e1,2,Made Shot,Jump Shot,3a30c29e8a04b4f1335ee8874c526a6c,3a30c29e8a04b4f1335ee8874c526a6c
7500,c005dbf89ef3fb55d6f0f0461ada5560,278,6,3,715804,5920,2,0,0,2,9d9ff83d0b109d3a6106a3b004424ae4,0c2d9d598f919d635d1f230ea475ef04,6de0ac647d194bdcfc0854c7ad51c44e,3,Foul,Shooting,3a30c29e8a04b4f1335ee8874c526a6c,9d9ff83d0b109d3a6106a3b004424ae4
7501,c005dbf89ef3fb55d6f0f0461ada5560,280,3,3,715978,5920,11,2,0,0,9d9ff83d0b109d3a6106a3b004424ae4,6de0ac647d194bdcfc0854c7ad51c44e,6bcf6c1f8c373d25fca1579bc4464a91,3,Free Throw,Free Throw 1 of 2,9d9ff83d0b109d3a6106a3b004424ae4,
7502,c005dbf89ef3fb55d6f0f0461ada5560,282,3,3,716060,5920,12,1,0,0,9d9ff83d0b109d3a6106a3b004424ae4,6de0ac647d194bdcfc0854c7ad51c44e,6bcf6c1f8c373d25fca1579bc4464a91,3,Free Throw,Free Throw 2 of 2,9d9ff83d0b109d3a6106a3b004424ae4,
7503,c005dbf89ef3fb55d6f0f0461ada5560,296,1,3,716840,5450,5,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,7c1c2ad6f3088c952dffd0335bb3af9b,6bcf6c1f8c373d25fca1579bc4464a91,2,Made Shot,Layup Shot,3a30c29e8a04b4f1335ee8874c526a6c,
7504,c005dbf89ef3fb55d6f0f0461ada5560,301,1,3,717166,5130,42,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,0468a7cae6489acd7294600e8bad8b32,6bcf6c1f8c373d25fca1579bc4464a91,2,Made Shot,Driving Layup Shot,3a30c29e8a04b4f1335ee8874c526a6c,
7505,c005dbf89ef3fb55d6f0f0461ada5560,304,1,3,717413,4920,66,2,0,0,3a30c29e8a04b4f1335ee8874c526a6c,461d33b042b3c349d69980f89e06f582,6bcf6c1f8c373d25fca1579bc4464a91,2,Made Shot,Jump Bank Shot,3a30c29e8a04b4f1335ee8874c526a6c,
